branch,backGround,ocp,characterImageID,name,dialog,questionType,acceptBranch,declineBranch
100000,1,p,1,리시화,배고프다,,,
100000,1,a,2,리창유,인정 배고프다,,,
100000,1,s,1,리시화,오빠 마라탕 먹으러 갈레,,,
100000,1,d,2,소시지 아져씨,소시지 추가 반드시 해야지,,,
100000,1,f,1,리시화,소시지를 넣는다 1번 안 넣는다 2번,1,100001,100002
100001,1,g,1,리시화,소시지를 넣다니 인정이다 청년,2,,
100001,1,h,2,소시지 아져씨,소시지는 인정이지,2,,
100002,1,j,1,리시화,소시지는 살쪄,2,,
100002,1,k,1,리시화,대신 분모자 넣어야지,2,,
155555,2,l,1,20.1,높이 테스트 퀘스트 다이얼로그 1번,,,
155555,2,z,1,20.2,높이 테스트 퀘스트 다이얼로그 2번,,,
155555,2,x,1,20.3,높이 테스트 퀘스트 다이얼로그 3번,,,
155555,2,c,1,20.4,높이 테스트 퀘스트 다이얼로그 4번,1,155556,155557
155556,2,v,1,21.1,높이 테스트 수락,2,,
155556,2,b,1,21.2,감사링딩동,2,,
155557,2,n,1,22.1,거절했습니다.,2,,
155557,2,m,1,22.2,거절했다리,2,,
188888,3,q,1,10.1,동해물과 백두산이 마르고 닳도록,,,
188888,3,w,1,10.2,하느님이 보우하사 우리나라 만세,,,
188888,3,e,1,10.3,무궁화 삼천리 화려 강산,,,
188888,3,r,1,10.4,대한 사람 대한으로 길이 보전하세,,,
188888,3,t,1,10.5,퀘스트 수락 부분 TEST 입니다 1번을 누르면 수락 버튼 2 번을 누르면 거절 버튼이 눌립니다,1,188889,188890
188889,3,y,1,11.1,수락했습니다.,2,,
188889,3,u,1,11.2,감사합니다.,2,,
188890,3,i,1,12.1,거절했습니다,2,,
188890,3,o,1,12.2,뿌엥 거절했어,2,,
111111,4,Q,1,30.1,높이 달성 퀘스트 다이얼로그 1번,,,
111111,4,W,1,30.2,높이 달성 퀘스트 다이얼로그 2번,,,
111111,4,E,1,30.3,수락?,1,111112,111113
111112,4,R,1,31.1,수락함,2,,
111112,4,T,1,31.2,높이 달성 퀘스트 수락,2,,
111113,4,Y,1,32.1,안함,2,,
111113,4,U,1,32.2,안해,2,,
133333,5,I,1,40.1,높이 유지 퀘스트 다이얼로그 1번,,,
133333,5,O,1,40.2,높이 유지 퀘스트 다이얼로그 2번,1,133334,133335
133334,5,P,1,41.1,수락,2,,
133335,5,A,1,42.1,거절,2,,
211111,4,S,1,50.1,특정 높이에 특정 블록 설치 퀘스트,1,211112,211113
211112,4,D,1,51.1,수락함,,,
211113,4,F,1,52.1,거절함,,,
255555,3,G,1,60.1,입력제한,,,
255555,3,H,1,60.2,하실?,1,255556,255557
255556,3,J,1,61.1,함,,,
255557,3,K,1,62.1,안함,,,
